City_ID,City,Latitude,Longitude,Temperature,Humidity,Cloudiness,Wind speed,Country,Date
0,Nikolskoye,59.7035,30.7861,64.87,99,100,9.42,RU,2022-08-02
1,Mahébourg,-20.4081,57.7,66.49,94,40,6.91,MU,2022-08-02
2,Avarua,-21.2078,-159.775,78.85,57,75,14.97,CK,2022-08-02
3,Agía Galíni,35.1,24.6833,79.39,57,0,8.55,GR,2022-08-02
4,Coruripe,-10.1256,-36.1756,71.37,77,21,7.63,BR,2022-08-02
5,Toora-Khem,52.4675,96.11,65.43,74,25,2.44,RU,2022-08-02
6,Petropavlovsk-Kamchatskiy,53.0452,158.6483,66.79,56,20,4.47,RU,2022-08-02
7,Northam,51.0333,-4.2167,66.38,95,100,15.05,GB,2022-08-02
8,Punta Arenas,-53.15,-70.9167,44.71,61,75,5.75,CL,2022-08-02
9,Anekal,12.7,77.7,74.8,91,100,4.94,IN,2022-08-02
10,Shalinskoye,55.7228,93.7594,55.78,95,100,4.72,RU,2022-08-02
11,Geraldton,-28.7667,114.6,61.21,63,75,19.57,AU,2022-08-02
12,Tasiilaq,65.6145,-37.6368,44.76,62,5,2.59,GL,2022-08-02
13,Hambantota,6.1241,81.1185,77.34,94,75,5.75,LK,2022-08-02
14,Hong Kong,22.2855,114.1577,89.04,76,82,4.0,HK,2022-08-02
15,Esperance,-33.8667,121.9,53.44,63,47,34.34,AU,2022-08-02
16,Yangi Marg`ilon,40.4272,71.7189,75.74,38,21,2.19,UZ,2022-08-02
17,Ushuaia,-54.8,-68.3,44.26,70,20,8.05,AR,2022-08-02
18,Barranca,-10.75,-77.7667,61.16,84,73,9.33,PE,2022-08-02
19,Hobart,-42.8794,147.3294,51.26,69,12,1.01,AU,2022-08-02
20,Busselton,-33.65,115.3333,53.51,62,100,27.0,AU,2022-08-02
21,Tiksi,71.6872,128.8694,44.37,81,100,0.58,RU,2022-08-02
22,Lompoc,34.6391,-120.4579,77.85,77,0,13.8,US,2022-08-02
23,Port Alfred,-33.5906,26.891,55.83,71,94,8.63,ZA,2022-08-02
24,Broken Hill,-31.95,141.4333,58.06,31,100,20.38,AU,2022-08-02
25,Teknāf,20.8624,92.3058,82.4,82,83,2.13,BD,2022-08-02
26,Bluff,-46.6,168.3333,54.45,62,4,21.61,NZ,2022-08-02
27,Sirte,31.2089,16.5887,80.65,73,0,6.4,LY,2022-08-02
28,Cape Town,-33.9258,18.4232,55.38,77,0,7.0,ZA,2022-08-02
29,Tuatapere,-46.1333,167.6833,55.53,62,5,13.35,NZ,2022-08-02
30,Dikson,73.5069,80.5464,41.49,87,100,7.16,RU,2022-08-02
31,Mossamedes,-15.1961,12.1522,56.84,63,100,9.51,AO,2022-08-02
32,Atar,20.5169,-13.0499,81.55,67,100,10.85,MR,2022-08-02
33,Beloha,-25.1667,45.05,64.44,75,78,10.25,MG,2022-08-02
34,Butaritari,3.0707,172.7902,81.61,78,47,21.77,KI,2022-08-02
35,Hilo,19.7297,-155.09,87.28,69,40,10.36,US,2022-08-02
36,Ostrovnoy,68.0531,39.5131,54.23,95,100,12.35,RU,2022-08-02
37,Mkushi,-13.6202,29.3939,55.47,72,0,8.66,ZM,2022-08-02
38,Mataura,-46.1927,168.8643,54.27,61,0,10.8,NZ,2022-08-02
39,Hermanus,-34.4187,19.2345,47.8,74,0,8.3,ZA,2022-08-02
40,Coquimbo,-29.9533,-71.3436,53.33,93,100,3.44,CL,2022-08-02
41,Port Keats,-14.25,129.55,82.69,43,85,2.77,AU,2022-08-02
42,Thompson,55.7435,-97.8558,64.56,48,40,4.61,CA,2022-08-02
43,Jamestown,42.097,-79.2353,76.59,79,100,9.22,US,2022-08-02
44,Atakent,40.8464,68.5067,73.96,36,85,3.04,KZ,2022-08-02
45,Torbay,47.6666,-52.7314,72.37,62,75,10.36,CA,2022-08-02
46,Rikitea,-23.1203,-134.9692,73.11,74,5,25.79,PF,2022-08-02
47,Mar del Plata,-38.0023,-57.5575,52.09,92,0,3.0,AR,2022-08-02
48,Saint Paul Harbor,57.79,-152.4072,63.91,48,75,12.66,US,2022-08-02
49,Chui,-33.6971,-53.4616,52.63,94,14,4.25,UY,2022-08-02
50,Srednekolymsk,67.45,153.6833,67.33,80,100,4.56,RU,2022-08-02
51,Rancho Palos Verdes,33.7445,-118.387,89.65,76,40,17.27,US,2022-08-02
52,Saskylakh,71.9167,114.0833,42.57,70,100,11.92,RU,2022-08-02
53,Bilibino,68.0546,166.4372,69.42,37,18,19.75,RU,2022-08-02
54,Lebu,-37.6167,-73.65,46.09,83,1,11.56,CL,2022-08-02
55,Narasannapeta,18.4167,84.05,81.7,84,100,4.36,IN,2022-08-02
56,Bredasdorp,-34.5322,20.0403,43.83,85,0,2.64,ZA,2022-08-02
57,Vaini,-21.2,-175.2,82.56,89,40,9.22,TO,2022-08-02
58,Lorengau,-2.0226,147.2712,83.32,77,20,11.74,PG,2022-08-02
59,Vestmannaeyjar,63.4427,-20.2734,47.32,74,11,18.68,IS,2022-08-02
60,Kapaa,22.0752,-159.319,89.58,63,75,18.41,US,2022-08-02
61,Arraial do Cabo,-22.9661,-42.0278,70.7,88,0,20.89,BR,2022-08-02
62,Pangnirtung,66.1451,-65.7125,47.57,82,100,3.76,CA,2022-08-02
63,Troitsko-Pechorsk,62.7084,56.1964,54.97,75,100,4.23,RU,2022-08-02
64,Outlook,51.5001,-107.0513,77.29,48,3,7.78,CA,2022-08-02
65,San Cristobal,7.7669,-72.225,71.78,98,100,1.05,VE,2022-08-02
66,Labuhan,-6.8844,112.2051,79.52,78,87,6.62,ID,2022-08-02
67,Nosy Varika,-20.5833,48.5333,65.01,90,22,5.91,MG,2022-08-02
68,Mazatlán,23.2167,-106.4167,81.01,74,100,18.41,MX,2022-08-02
69,Zhezkazgan,47.8043,67.7144,69.19,55,100,6.87,KZ,2022-08-02
70,Redondela,42.2834,-8.6096,79.79,68,0,1.14,ES,2022-08-02
71,Fairbanks,64.8378,-147.7164,75.2,49,0,5.75,US,2022-08-02
72,Jerome,42.7241,-114.5186,89.44,32,0,11.5,US,2022-08-02
73,Meulaboh,4.1363,96.1285,78.44,81,100,3.42,ID,2022-08-02
74,Nadym,65.5333,72.5167,53.53,71,10,6.29,RU,2022-08-02
75,Unaí,-16.3575,-46.9061,72.43,43,31,2.89,BR,2022-08-02
76,Kaitangata,-46.2817,169.8464,52.99,73,66,9.06,NZ,2022-08-02
77,Lavrentiya,65.5833,-171.0,52.74,69,75,6.98,RU,2022-08-02
78,Hualmay,-11.0964,-77.6139,61.61,84,37,10.71,PE,2022-08-02
79,Anloga,5.7947,0.8973,73.6,84,6,12.3,GH,2022-08-02
80,Bilma,18.6853,12.9164,84.4,51,96,21.07,NE,2022-08-02
81,Alekseyevka,50.6309,38.6903,64.98,62,52,11.03,RU,2022-08-02
82,Sanmenxia,34.7747,111.1814,83.46,63,30,8.32,CN,2022-08-02
83,Ndélé,8.4109,20.6473,68.97,97,100,2.35,CF,2022-08-02
84,Ngunguru,-35.6167,174.5,58.51,59,100,9.8,NZ,2022-08-02
85,Carnarvon,-24.8667,113.6333,65.08,65,100,16.69,AU,2022-08-02
86,Faanui,-16.4833,-151.75,78.66,65,2,21.05,PF,2022-08-02
87,Tazovsky,67.4667,78.7,48.88,76,17,10.63,RU,2022-08-02
88,Jacareacanga,-6.2222,-57.7528,77.43,72,97,1.72,BR,2022-08-02
89,Grand Island,40.925,-98.342,91.69,57,0,6.91,US,2022-08-02
90,Mandalgovi,45.7625,106.2708,68.85,57,0,7.07,MN,2022-08-02
91,Tagusao,9.1924,117.8141,83.03,75,100,8.01,PH,2022-08-02
92,Dunedin,-45.8742,170.5036,54.55,66,100,3.83,NZ,2022-08-02
93,Qui Nhon,13.7667,109.2333,82.24,74,47,1.74,VN,2022-08-02
94,Siteki,-26.45,31.95,55.42,79,100,0.69,SZ,2022-08-02
95,Pilar,-9.5972,-35.9567,75.13,80,96,3.15,BR,2022-08-02
96,Qaanaaq,77.484,-69.3632,45.34,64,98,4.34,GL,2022-08-02
97,Cayenne,4.9333,-52.3333,84.09,1,0,2.3,GF,2022-08-02
98,New Norfolk,-42.7826,147.0587,53.1,56,29,9.8,AU,2022-08-02
99,Inhambane,-23.865,35.3833,69.39,64,100,12.46,MZ,2022-08-02
100,Zhigansk,66.7697,123.3711,56.21,61,85,22.39,RU,2022-08-02
101,Buta,2.7858,24.73,66.69,99,100,1.41,CD,2022-08-02
102,Barrow,71.2906,-156.7887,39.22,81,100,11.5,US,2022-08-02
103,Khovd,48.0056,91.6419,67.84,35,100,5.01,MN,2022-08-02
104,Ahipara,-35.1667,173.1667,58.98,61,100,7.45,NZ,2022-08-02
105,Camacupa,-12.0167,17.4833,62.11,40,71,3.33,AO,2022-08-02
106,Turbat,26.0023,63.044,82.6,85,100,3.6,PK,2022-08-02
107,Port Lincoln,-34.7333,135.8667,56.46,53,100,28.16,AU,2022-08-02
108,Marawi,7.9986,124.2928,77.74,73,100,2.86,PH,2022-08-02
109,Tanete,-3.9443,119.7848,80.29,81,68,7.36,ID,2022-08-02
110,Marabu,4.4148,114.0089,78.94,89,20,8.05,MY,2022-08-02
111,Port Pirie,-33.1833,138.0167,61.47,38,99,22.86,AU,2022-08-02
112,Ponta do Sol,32.6667,-17.1,71.01,77,4,4.61,PT,2022-08-02
113,Yellowknife,62.456,-114.3525,68.56,34,75,11.5,CA,2022-08-02
114,Atuona,-9.8,-139.0333,77.83,70,65,14.09,PF,2022-08-02
115,Turukhansk,65.8167,87.9833,54.75,57,98,10.94,RU,2022-08-02
116,Broome,42.2506,-75.833,77.85,72,0,8.05,US,2022-08-02
117,Klyuchi,52.2667,79.1667,60.37,87,49,8.97,RU,2022-08-02
118,Longyearbyen,78.2186,15.6401,49.84,87,75,2.3,SJ,2022-08-02
119,Pochutla,15.7432,-96.4661,78.94,81,11,3.58,MX,2022-08-02
120,Albany,42.6001,-73.9662,78.46,65,42,1.99,US,2022-08-02
121,Bisira,8.5196,-81.7115,61.65,96,100,1.99,PA,2022-08-02
122,Bairiki Village,1.3292,172.9752,86.0,66,40,16.11,KI,2022-08-02
123,Baruun-Urt,46.6806,113.2792,74.19,61,17,6.17,MN,2022-08-02
124,Hirara,24.8,125.2833,85.86,89,40,9.22,JP,2022-08-02
125,Tanout,14.9709,8.8879,79.88,62,100,10.69,NE,2022-08-02
126,Chaman,30.9236,66.4512,77.59,42,4,7.78,PK,2022-08-02
127,Norman Wells,65.282,-126.8329,75.24,38,20,9.22,CA,2022-08-02
128,San Luis,-33.295,-66.3356,55.78,38,51,4.43,AR,2022-08-02
129,Ribeira Grande,38.5167,-28.7,74.61,72,3,10.36,PT,2022-08-02
130,Jesús de Otoro,14.4833,-87.9833,80.26,95,99,0.25,HN,2022-08-02
131,Klaksvík,62.2266,-6.589,49.12,90,100,11.86,FO,2022-08-02
132,Kiryat Gat,31.61,34.7642,79.39,100,0,2.3,IL,2022-08-02
133,Lázaro Cárdenas,17.9583,-102.2,83.41,80,100,7.07,MX,2022-08-02
134,Bindura,-17.3019,31.3306,47.88,79,0,1.95,ZW,2022-08-02
135,Caiapônia,-16.9567,-51.8103,67.08,31,0,2.42,BR,2022-08-02
136,Port Blair,11.6667,92.75,78.84,94,40,9.22,IN,2022-08-02
137,Iqaluit,63.7506,-68.5145,49.73,81,75,2.3,CA,2022-08-02
138,Nelson Bay,-32.7167,152.15,60.1,66,0,8.99,AU,2022-08-02
139,Njombe,-9.3333,34.7667,46.4,87,0,5.97,TZ,2022-08-02
140,Bandarbeyla,9.4942,50.8122,76.35,75,92,25.68,SO,2022-08-02
141,Haren,52.7833,7.2333,53.35,93,99,0.0,DE,2022-08-02
142,Nicoya,10.1483,-85.452,76.06,90,100,3.04,CR,2022-08-02
143,Kirkenes,69.7271,30.0458,58.15,94,100,2.3,NO,2022-08-02
144,Vágur,61.4732,-6.8119,51.01,91,100,15.01,FO,2022-08-02
145,Namatanai,-3.6667,152.4333,82.78,73,93,10.49,PG,2022-08-02
146,Bengkulu,-3.8004,102.2655,76.82,89,84,4.14,ID,2022-08-02
147,Hervey Bay,-25.2986,152.8535,67.01,84,93,3.0,AU,2022-08-02
148,Clyde River,70.4692,-68.5914,37.63,100,100,6.91,CA,2022-08-02
149,Chokurdakh,70.6333,147.9167,56.71,63,82,7.76,RU,2022-08-02
150,Gimli,50.6336,-96.9907,64.92,67,12,9.75,CA,2022-08-02
151,Visnes,59.3556,5.2242,56.21,71,20,14.97,NO,2022-08-02
152,Tiarei,-17.5333,-149.3333,82.0,72,3,22.73,PF,2022-08-02
153,Leningradskiy,69.3833,178.4167,56.75,54,57,6.58,RU,2022-08-02
154,Bambous Virieux,-20.3428,57.7575,66.45,94,40,6.91,MU,2022-08-02
155,Provideniya,64.3833,-173.3,50.11,76,75,11.18,RU,2022-08-02
156,Port Elizabeth,-33.918,25.5701,49.32,87,0,3.44,ZA,2022-08-02
157,East London,-33.0153,27.9116,55.67,69,11,8.9,ZA,2022-08-02
158,San Policarpo,12.1791,125.5072,79.84,89,100,1.48,PH,2022-08-02
159,Sergeevka,53.88,67.4158,60.94,88,100,9.13,KZ,2022-08-02
160,Elko,41.0002,-115.5012,73.42,72,100,3.8,US,2022-08-02
161,Souillac,-20.5167,57.5167,66.58,94,40,6.91,MU,2022-08-02
162,Yuncheng,35.0231,110.9928,84.43,58,0,6.55,CN,2022-08-02
163,Tuktoyaktuk,69.4541,-133.0374,53.6,87,75,16.11,CA,2022-08-02
164,Lüderitz,-26.6481,15.1594,52.79,79,4,2.21,NA,2022-08-02
165,Naze,28.3667,129.4833,83.32,81,83,10.98,JP,2022-08-02
166,Changping,40.2186,116.2197,85.64,63,5,4.09,CN,2022-08-02
167,Adrar,20.5022,-10.0711,86.38,37,79,10.58,MR,2022-08-02
168,River Falls,44.8614,-92.6238,83.52,51,5,2.57,US,2022-08-02
169,Chissamba,-12.1667,17.3333,62.65,41,25,4.9,AO,2022-08-02
170,Kavieng,-2.5744,150.7967,82.33,79,96,14.38,PG,2022-08-02
171,Airai,-8.9266,125.4092,68.77,52,27,2.75,TL,2022-08-02
172,Mount Gambier,-37.8333,140.7667,52.77,63,100,13.0,AU,2022-08-02
173,Quang Ngai,15.1167,108.8,84.4,68,100,2.8,VN,2022-08-02
174,Egvekinot,66.3167,-179.1667,56.88,46,7,5.5,RU,2022-08-02
175,Bethel,41.3712,-73.414,73.36,90,52,4.16,US,2022-08-02
176,Vao,-22.6667,167.4833,72.09,87,13,17.27,NC,2022-08-02
177,Calama,-22.4667,-68.9333,55.89,16,0,9.22,CL,2022-08-02
178,Colombo,6.9319,79.8478,80.55,83,96,20.07,LK,2022-08-02
179,Kaitong,44.8135,123.15,86.16,66,79,7.27,CN,2022-08-02
180,Mehamn,71.0357,27.8492,49.95,100,6,2.3,NO,2022-08-02
181,Upernavik,72.7868,-56.1549,45.18,70,100,1.28,GL,2022-08-02
182,Puerto Ayora,-0.7393,-90.3518,69.55,93,85,8.01,EC,2022-08-02
183,Épinal,48.1833,6.45,60.35,84,96,1.54,FR,2022-08-02
184,Dingle,10.9995,122.6711,82.49,77,91,3.53,PH,2022-08-02
185,Chongwe,-15.3292,28.682,58.1,63,0,9.86,ZM,2022-08-02
186,Pevek,69.7008,170.3133,50.45,62,100,16.11,RU,2022-08-02
187,Buala,-8.145,159.5921,84.13,70,44,9.75,SB,2022-08-02
188,Castro,-24.7911,-50.0119,60.39,70,100,1.72,BR,2022-08-02
189,Torres,-29.3353,-49.7269,61.83,86,66,2.75,BR,2022-08-02
190,Sioux Lookout,50.1001,-91.917,64.47,77,100,6.91,CA,2022-08-02
191,Sibu,2.3,111.8167,75.51,88,40,3.44,MY,2022-08-02
192,Yinchuan,38.4681,106.2731,81.19,54,99,9.73,CN,2022-08-02
193,Taoudenni,22.6783,-3.9836,100.38,8,0,10.58,ML,2022-08-02
194,Kruisfontein,-34.0033,24.7314,48.67,57,100,4.97,ZA,2022-08-02
195,Calvià,39.5657,2.5062,78.93,61,44,3.78,ES,2022-08-02
196,‘Āhuimanu,21.4447,-157.8378,83.91,59,40,19.57,US,2022-08-02
197,Wajima,37.4,136.9,90.28,62,0,12.66,JP,2022-08-02
198,Te Anau,-45.4167,167.7167,50.34,78,57,10.04,NZ,2022-08-02
199,Cherskiy,68.75,161.3,67.91,48,100,12.73,RU,2022-08-02
200,Saldanha,-33.0117,17.9442,42.85,69,0,9.55,ZA,2022-08-02
201,Mahibadhoo,3.7833,72.9667,82.2,74,100,19.04,MV,2022-08-02
202,Tulancingo,20.0833,-98.3667,58.12,95,97,4.25,MX,2022-08-02
203,Burnie,-41.0667,145.9167,51.94,77,100,11.79,AU,2022-08-02
204,Port Shepstone,-30.7414,30.455,58.17,82,63,10.13,ZA,2022-08-02
205,Moree,-29.4667,149.85,55.42,94,100,6.91,AU,2022-08-02
206,Manyana,-23.4,21.7167,54.55,68,95,20.33,BW,2022-08-02
207,Altay,47.8667,88.1167,72.19,36,42,0.43,CN,2022-08-02
208,Santa Marta,11.2408,-74.199,86.05,70,75,4.61,CO,2022-08-02
209,Barsovo,61.1667,73.1667,53.73,69,8,6.96,RU,2022-08-02
210,Yulara,-25.2406,130.9889,68.88,24,100,20.54,AU,2022-08-02
211,Mogadishu,2.0371,45.3438,75.58,78,2,16.46,SO,2022-08-02
212,Fare,-16.7,-151.0167,78.51,68,0,21.54,PF,2022-08-02
213,Sovetskiy,61.3614,63.5842,55.78,62,8,3.47,RU,2022-08-02
214,West Bay,19.3667,-81.4167,86.07,82,20,10.36,KY,2022-08-02
215,Jizan,17.3333,42.6667,81.54,65,100,5.37,SA,2022-08-02
216,Fangshan,39.6983,115.9925,86.9,65,7,3.51,CN,2022-08-02
217,Bereket,39.2446,55.5154,85.84,36,0,4.29,TM,2022-08-02
218,Abancay,-13.6339,-72.8814,57.24,84,99,5.1,PE,2022-08-02
219,Ucluelet,48.9329,-125.5528,61.11,86,42,3.56,CA,2022-08-02
220,Tautira,-17.7333,-149.15,77.32,73,8,22.06,PF,2022-08-02
221,Mosquera,4.7059,-74.2302,57.29,88,75,5.75,CO,2022-08-02
222,Isla Vista,34.4133,-119.861,89.35,48,56,7.27,US,2022-08-02
223,Eydhafushi,5.1033,73.0708,81.0,76,100,21.47,MV,2022-08-02
224,San Jose,37.3394,-121.895,89.92,43,75,11.5,US,2022-08-02
225,Birao,10.2849,22.7882,70.09,96,100,4.14,CF,2022-08-02
226,Fort Morgan,40.2503,-103.8,94.42,23,15,3.53,US,2022-08-02
227,São João da Barra,-21.6403,-41.0511,71.08,87,0,15.77,BR,2022-08-02
228,Ciudad Bolivar,8.1222,-63.5497,77.86,85,100,10.6,VE,2022-08-02
229,Belyy Yar,53.6039,91.3903,64.85,88,20,2.24,RU,2022-08-02
230,Laguna,38.421,-121.4238,89.17,51,0,11.5,US,2022-08-02
231,North Platte,41.1239,-100.7654,98.11,26,0,9.22,US,2022-08-02
232,Jumla,29.2747,82.1838,62.85,96,99,0.0,NP,2022-08-02
233,Kitami,43.8031,143.8908,63.12,97,100,4.81,JP,2022-08-02
234,Safranbolu,41.2508,32.6942,61.45,85,0,1.1,TR,2022-08-02
235,Saint-Pierre,-21.3393,55.4781,65.91,60,0,8.05,RE,2022-08-02
236,Toropets,56.4978,31.6353,59.9,86,100,7.18,RU,2022-08-02
237,Roebourne,-20.7833,117.1333,73.42,73,100,11.1,AU,2022-08-02
238,Bonito,-21.1211,-56.4819,73.27,40,3,3.78,BR,2022-08-02
239,Saint Anthony,45.0205,-93.218,83.35,45,0,11.5,US,2022-08-02
240,Ushtobe,45.2514,77.9838,72.41,55,58,4.32,KZ,2022-08-02
241,São Miguel do Araguaia,-13.275,-50.1628,74.57,22,0,5.35,BR,2022-08-02
242,Vestmanna,62.1564,-7.1664,47.32,100,100,10.36,FO,2022-08-02
243,Catuday,16.2923,119.8062,78.67,80,100,10.11,PH,2022-08-02
244,La Ronge,55.1001,-105.2842,71.85,40,75,5.75,CA,2022-08-02
245,Coari,-4.085,-63.1414,74.01,95,89,1.86,BR,2022-08-02
246,Banjar,-8.19,114.9675,83.34,69,99,2.1,ID,2022-08-02
247,Hailar,49.2,119.7,77.74,49,0,8.32,CN,2022-08-02
248,Barrhead,55.7992,-4.3929,65.73,90,100,14.97,GB,2022-08-02
249,Lata,40.1629,-8.3327,66.52,77,0,1.28,PT,2022-08-02
250,Laas,46.6166,10.7002,60.37,81,100,3.71,IT,2022-08-02
251,Progreso,21.2833,-89.6667,80.11,83,36,14.88,MX,2022-08-02
252,Batagay,67.6333,134.6333,54.81,93,100,6.17,RU,2022-08-02
253,Werda,-25.2667,23.2833,55.22,71,43,23.51,BW,2022-08-02
254,Alice Springs,-23.7,133.8833,67.55,32,100,17.27,AU,2022-08-02
255,Porto Walter,-8.2686,-72.7439,73.65,92,97,1.77,BR,2022-08-02
256,Shimoda,34.6667,138.95,86.36,79,100,13.85,JP,2022-08-02
257,Khatanga,71.9667,102.5,46.67,72,100,6.22,RU,2022-08-02
258,Guidonia,42.0167,12.75,78.57,75,0,3.96,IT,2022-08-02
259,Hithadhoo,-0.6,73.0833,80.47,72,58,14.32,MV,2022-08-02
260,Nhulunbuy,-12.2333,136.7667,81.21,74,40,16.11,AU,2022-08-02
261,Limbang,4.75,115.0,80.71,80,100,1.59,MY,2022-08-02
262,Poum,-20.2333,164.0167,76.06,81,18,12.59,NC,2022-08-02
263,San Ramon,37.7799,-121.978,89.42,40,20,12.66,US,2022-08-02
264,Ilulissat,69.2167,-51.1,51.82,58,40,2.3,GL,2022-08-02
265,Aitape,-3.1374,142.3475,86.14,65,88,8.55,PG,2022-08-02
266,Floirac,44.8324,-0.5141,66.9,83,0,3.44,FR,2022-08-02
267,Honiara,-9.4333,159.95,88.34,59,51,9.37,SB,2022-08-02
268,Saint George,37.1041,-113.5841,97.39,29,0,11.5,US,2022-08-02
269,Mount Isa,-20.7333,139.5,76.77,33,0,11.5,AU,2022-08-02
270,Havøysund,70.9963,24.6622,48.43,81,0,7.07,NO,2022-08-02
271,Bulgan,48.8125,103.5347,69.71,68,19,3.85,MN,2022-08-02
272,Swan Hill,-35.3378,143.5544,57.61,42,89,14.94,AU,2022-08-02
273,George Town,5.4112,100.3354,81.9,90,20,3.44,MY,2022-08-02
274,Cidreira,-30.1811,-50.2056,57.43,85,32,2.77,BR,2022-08-02
